ambulance_id,timestamp,latitude,longitude,current_speed,route_segment_id
AMB_020,2026-05-23 02:03:06,40.7206554431682,-73.99374005330571,17.2,SEG_023
AMB_020,2026-05-23 02:04:06,40.721743308883596,-73.99211301725407,20.4,SEG_024
AMB_020,2026-05-23 02:05:06,40.72279189949754,-73.99057384358495,19.8,SEG_024
AMB_020,2026-05-23 02:06:06,40.72358427121959,-73.98921668832055,14.8,SEG_024
AMB_020,2026-05-23 02:07:06,40.72456177180769,-73.98758860061906,21.0,SEG_024
AMB_020,2026-05-23 02:08:06,40.72568168459276,-73.9858261441745,16.5,SEG_022
AMB_020,2026-05-23 02:09:06,40.7266305079316,-73.98447544601194,21.0,SEG_022
AMB_020,2026-05-23 02:10:06,40.72759040444933,-73.98264114497825,17.5,SEG_022
AMB_020,2026-05-23 02:11:06,40.72856191194398,-73.98144158799953,15.8,SEG_022
AMB_020,2026-05-23 02:12:06,40.729615509937986,-73.97973584643641,19.8,SEG_022
AMB_020,2026-05-23 02:13:06,40.73063934254361,-73.97826973572194,17.1,SEG_030
AMB_020,2026-05-23 02:14:06,40.73145522948606,-73.97669604219301,16.0,SEG_030
AMB_020,2026-05-23 02:15:06,40.732526338514916,-73.97521132444508,18.2,SEG_030
AMB_020,2026-05-23 02:15:18,40.733567039659455,-73.97376284421544,21.0,SEG_030
AMB_020,2026-05-22 18:33:17,40.71285490858843,-74.0061777322813,11.4,SEG_014
AMB_020,2026-05-22 18:34:17,40.713877545508865,-74.00628780460842,8.0,SEG_014
AMB_020,2026-05-22 18:35:17,40.71510233484074,-74.00625573676047,10.0,SEG_014
AMB_020,2026-05-22 18:36:17,40.71611570495258,-74.00640753395622,9.5,SEG_014
AMB_020,2026-05-22 18:37:17,40.71753997114624,-74.00661107479232,8.1,SEG_014
AMB_020,2026-05-22 18:38:17,40.71858516648732,-74.00684527503725,8.0,SEG_014
AMB_020,2026-05-22 18:39:17,40.71969346404598,-74.00697433862948,10.2,SEG_014
AMB_020,2026-05-22 18:40:17,40.72080154810815,-74.00699757623552,11.2,SEG_014
AMB_020,2026-05-22 18:41:17,40.72207216532726,-74.0073705341659,9.6,SEG_014
AMB_020,2026-05-22 18:42:17,40.72321068654803,-74.007331074013,9.6,SEG_014
AMB_020,2026-05-22 18:43:17,40.72427637880307,-74.0076626291475,10.8,SEG_014
AMB_020,2026-05-22 18:44:17,40.72552981237664,-74.0077340445685,8.3,SEG_014
AMB_020,2026-05-22 18:45:17,40.72661752841802,-74.00781449881522,9.4,SEG_034
AMB_020,2026-05-22 18:46:17,40.72771169092336,-74.00803576143453,10.0,SEG_034
AMB_020,2026-05-22 18:47:17,40.729002903168166,-74.00821004823952,10.0,SEG_034
AMB_016,2026-05-24 15:36:30,40.758758384041165,-73.98529357607717,41.4,SEG_043
AMB_016,2026-05-24 15:37:30,40.755215994225125,-73.98140121109618,50.0,SEG_035
AMB_016,2026-05-24 15:38:30,40.751860774808776,-73.97814575234308,36.1,SEG_035
AMB_016,2026-05-24 15:39:30,40.74800959372041,-73.97494591737427,40.9,SEG_035
AMB_016,2026-05-24 15:40:30,40.74469179187224,-73.97148883034284,47.1,SEG_035
AMB_016,2026-05-24 15:41:30,40.74112472642687,-73.96789963156283,47.4,SEG_006
AMB_016,2026-05-24 15:42:30,40.73751724845233,-73.9644629033051,48.4,SEG_006
AMB_016,2026-05-24 15:43:30,40.73417963772866,-73.96108963049835,47.7,SEG_006
AMB_016,2026-05-24 15:44:30,40.73060186166758,-73.95766782890767,50.2,SEG_006
AMB_016,2026-05-24 15:45:30,40.726848959769185,-73.9542292250033,45.1,SEG_006
AMB_016,2026-05-24 15:46:30,40.72318469712306,-73.95073492740116,34.8,SEG_046
AMB_002,2026-05-23 10:38:50,40.75898554401206,-73.98507906976846,32.0,SEG_043
AMB_002,2026-05-23 10:39:50,40.75563480178886,-73.98486552972717,33.1,SEG_035
AMB_002,2026-05-23 10:40:50,40.752182866586175,-73.98477957759478,35.2,SEG_035
AMB_002,2026-05-23 10:41:50,40.74864488667537,-73.98460549767341,36.1,SEG_035
AMB_002,2026-05-23 10:42:50,40.74555800692445,-73.98450372825522,36.3,SEG_035
AMB_002,2026-05-23 10:43:50,40.74204128630798,-73.98431898681095,32.5,SEG_035
AMB_002,2026-05-23 10:44:50,40.73871233672023,-73.98392175063914,32.0,SEG_022
AMB_002,2026-05-23 10:45:50,40.7352882248089,-73.98406976340308,33.5,SEG_022
AMB_002,2026-05-23 10:46:50,40.732225377124735,-73.98375098097762,36.5,SEG_022
AMB_002,2026-05-23 10:47:50,40.728557883844914,-73.98350109971337,32.5,SEG_022
AMB_002,2026-05-23 10:48:50,40.7253257881573,-73.98317987819645,38.9,SEG_030
AMB_002,2026-05-23 10:49:50,40.722150878010034,-73.98294556353979,28.9,SEG_024
AMB_002,2026-05-23 10:50:50,40.718548293207576,-73.98293726709393,38.5,SEG_024
AMB_002,2026-05-23 10:51:50,40.715159363404496,-73.98259071810477,32.9,SEG_024
AMB_002,2026-05-23 10:52:50,40.71192809912439,-73.98254223369867,30.2,SEG_024
AMB_002,2026-05-23 10:53:14,40.708426394001755,-73.98240495267025,28.6,SEG_024
AMB_009,2026-05-21 13:22:50,40.75887264066396,-73.98500183047214,40.1,SEG_043
AMB_009,2026-05-21 13:23:50,40.760715676033676,-73.98346572748932,33.8,SEG_043
AMB_009,2026-05-21 13:24:50,40.76278651686842,-73.98178748585737,39.7,SEG_043
AMB_009,2026-05-21 13:25:50,40.7647640915801,-73.9803277392092,37.0,SEG_043
AMB_009,2026-05-21 13:26:50,40.766506142524335,-73.97885009141197,41.9,SEG_043
AMB_009,2026-05-21 13:27:50,40.76859872610217,-73.9769450714676,35.1,SEG_043
AMB_009,2026-05-21 13:28:50,40.77052641566046,-73.97558395567212,37.2,SEG_041
AMB_009,2026-05-21 13:29:50,40.77235268865825,-73.973867122766,36.1,SEG_041
AMB_009,2026-05-21 13:30:50,,,34.4,SEG_001
AMB_009,2026-05-21 13:31:50,40.77631799701443,-73.97070721686038,35.8,SEG_041
AMB_009,2026-05-21 13:32:50,40.77812957967183,-73.96901553208582,38.0,SEG_025
AMB_009,2026-05-21 13:33:50,40.780107092332464,-73.96739142300719,49.0,SEG_025
AMB_009,2026-05-21 13:34:38,40.78181801307356,-73.96588080874447,38.8,SEG_025
AMB_016,2026-05-22 10:23:27,40.75884099633813,-73.98527640996446,44.0,SEG_043
AMB_016,2026-05-22 10:24:27,40.763420193391525,-73.98435104960839,46.0,SEG_043
AMB_016,2026-05-22 10:25:27,40.76792652851906,-73.9837066312024,41.3,SEG_043
AMB_016,2026-05-22 10:26:27,40.77243157622866,-73.98290002925799,37.1,SEG_041
AMB_016,2026-05-22 10:27:27,40.77723865027655,-73.9820884874614,49.0,SEG_041
AMB_016,2026-05-22 10:28:27,40.78157785738339,-73.9815126758236,220.0,SEG_041
AMB_016,2026-05-22 10:29:27,40.786088860894324,-73.98080885540614,42.6,SEG_041
AMB_016,2026-05-22 10:30:27,40.79060255498057,-73.9801666566057,44.0,SEG_025
AMB_016,2026-05-22 10:31:27,40.7952249685218,-73.97928204810691,42.5,SEG_025
AMB_016,2026-05-22 10:32:27,40.79981787802773,-73.9787312581321,44.3,SEG_025
AMB_016,2026-05-22 10:33:27,40.80446785225046,-73.97790723756086,49.3,SEG_038
AMB_016,2026-05-22 10:34:27,40.80886800726761,-73.97724676766866,48.9,SEG_038
AMB_016,2026-05-22 10:35:27,40.81341662818982,-73.9763405541655,45.8,SEG_047
AMB_016,2026-05-22 10:36:27,40.81773167288344,-73.97570793910528,36.2,SEG_047
AMB_016,2026-05-22 10:36:57,40.82253507080717,-73.97478285779616,45.4,SEG_047
AMB_007,2026-05-23 22:13:00,40.78295503123416,-73.9655927659854,10.1,SEG_025
AMB_007,2026-05-23 22:14:00,40.78403170627131,-73.96477249621468,10.9,SEG_025
AMB_007,2026-05-23 22:15:00,40.785103243837355,-73.963559808996,11.3,SEG_008
AMB_007,2026-05-23 22:16:00,40.786041555633055,-73.96266737366408,9.6,SEG_008
AMB_007,2026-05-23 22:17:00,40.78721711979122,-73.96184117833705,9.4,SEG_008
AMB_007,2026-05-23 22:18:00,40.78816478005903,-73.96093119079019,10.8,SEG_008
AMB_007,2026-05-23 22:19:00,40.78900515752696,-73.96006113291217,10.4,SEG_008
AMB_007,2026-05-23 22:20:00,,,11.4,SEG_001
AMB_007,2026-05-23 22:21:00,40.79106148402543,-73.95837778778915,10.8,SEG_008
AMB_007,2026-05-23 22:22:00,40.7921106697677,-73.9574137183453,8.3,SEG_008
AMB_007,2026-05-23 22:23:00,40.79317229831635,-73.95650598074315,9.3,SEG_008
AMB_007,2026-05-23 22:24:00,40.794172480869456,-73.95557243140675,10.7,SEG_008
AMB_007,2026-05-23 22:25:00,40.795140619794054,-73.95463311773022,8.1,SEG_008
AMB_007,2026-05-23 22:26:00,40.79610347778381,-73.95385232466063,10.2,SEG_008
AMB_007,2026-05-23 22:27:00,40.797274547361305,-73.95295308148512,11.0,SEG_008
AMB_007,2026-05-23 22:28:00,40.79826227153913,-73.95198594269704,11.9,SEG_008
AMB_007,2026-05-23 22:29:00,40.79935278931828,-73.95116634520275,9.5,SEG_008
AMB_007,2026-05-23 22:30:00,40.80027184749993,-73.95044493619459,10.2,SEG_028
AMB_007,2026-05-23 22:31:00,40.80138746214963,-73.94933599673982,11.2,SEG_028
AMB_007,2026-05-23 22:32:00,40.8021543000286,-73.94844665231182,9.7,SEG_028
AMB_007,2026-05-23 22:33:00,40.80304827044807,-73.94764342036156,9.7,SEG_028
AMB_007,2026-05-23 22:34:00,40.804391474968284,-73.94665521152088,10.7,SEG_028
AMB_007,2026-05-23 22:35:00,40.80548862532295,-73.94588965066002,11.5,SEG_028
AMB_007,2026-05-23 22:36:00,40.80654958174266,-73.94488274173847,11.1,SEG_003
AMB_007,2026-05-23 22:37:00,40.80748111002071,-73.9441377216049,11.5,SEG_003
AMB_007,2026-05-23 22:38:00,40.80836576903372,-73.94305170886136,9.8,SEG_003
AMB_007,2026-05-23 22:39:00,40.809530458050546,-73.94224056602944,9.1,SEG_003
AMB_007,2026-05-23 22:40:00,40.810560004306964,-73.94130261116827,10.9,SEG_003
AMB_007,2026-05-23 22:41:00,40.81143254209251,-73.94038436509378,9.9,SEG_003
AMB_007,2026-05-23 22:42:00,40.81247444891348,-73.93942603423665,10.5,SEG_003
AMB_007,2026-05-23 22:43:00,40.81364105170869,-73.93884913917559,9.4,SEG_003
AMB_007,2026-05-23 22:44:00,40.81462459995118,-73.937765275224,8.5,SEG_003
AMB_007,2026-05-23 22:45:00,40.815459537979656,-73.93710711396,11.6,SEG_003
AMB_007,2026-05-23 22:46:00,,,8.5,SEG_001
AMB_007,2026-05-23 22:47:00,40.81773828031958,-73.93502672835012,8.9,SEG_011
AMB_007,2026-05-23 22:48:00,40.81884869307955,-73.93421365598235,10.2,SEG_016
AMB_007,2026-05-23 22:49:00,,,9.9,SEG_001
AMB_007,2026-05-23 22:50:00,40.8207883095852,-73.93256908910787,10.7,SEG_016
AMB_007,2026-05-23 22:51:00,40.821899011865675,-73.93152295681084,8.4,SEG_016
AMB_007,2026-05-23 22:52:00,40.82282558840064,-73.93061548025844,11.4,SEG_016
AMB_007,2026-05-23 22:53:00,40.823644736243224,-73.92991464778656,10.8,SEG_016
AMB_007,2026-05-23 22:54:00,40.825020980188576,-73.92886190361551,11.2,SEG_033
AMB_007,2026-05-23 22:55:00,40.82577788247834,-73.92810683696521,10.1,SEG_033
AMB_007,2026-05-23 22:56:00,40.82696827388653,-73.92716247748024,9.4,SEG_033
AMB_007,2026-05-23 22:57:00,40.82797150135856,-73.92622524929214,9.2,SEG_033
AMB_007,2026-05-23 22:58:00,40.829032021145174,-73.92558283735184,8.2,SEG_033
AMB_007,2026-05-23 22:59:00,40.82988512865123,-73.92432311815595,10.1,SEG_033
AMB_007,2026-05-23 23:00:00,40.83093557332599,-73.92364180782796,11.5,SEG_033
AMB_007,2026-05-23 23:01:00,40.832065640640124,-73.92275188524476,9.9,SEG_033
AMB_007,2026-05-23 23:02:00,40.833084993422574,-73.92169044737471,8.5,SEG_033
AMB_007,2026-05-23 23:03:00,40.83403843121745,-73.92093394409363,12.0,SEG_033
AMB_007,2026-05-23 23:04:00,40.835163673118764,-73.9200567857477,10.0,SEG_050
AMB_007,2026-05-23 23:05:00,40.83611294477489,-73.91910390573504,9.1,SEG_050
AMB_007,2026-05-23 23:06:00,40.83735383452565,-73.91808635651829,10.6,SEG_050
AMB_007,2026-05-23 23:07:00,40.83812729138727,-73.9175779787457,10.8,SEG_050
AMB_007,2026-05-23 23:08:00,40.83905966695268,-73.91658039030189,10.0,SEG_050
AMB_007,2026-05-23 23:09:00,40.840165195227456,-73.91579827192643,9.2,SEG_050
AMB_007,2026-05-23 23:10:00,40.841208817547354,-73.9147001871341,9.6,SEG_050
AMB_007,2026-05-23 23:11:00,40.842444788813914,-73.9139057111281,11.7,SEG_050
AMB_007,2026-05-23 23:12:00,40.843247354299,-73.91295213934187,8.1,SEG_050
AMB_007,2026-05-23 23:13:00,40.84438678447247,-73.91197503675505,11.6,SEG_050
AMB_007,2026-05-23 23:14:00,40.84517366712103,-73.91104218095782,9.8,SEG_050
AMB_007,2026-05-23 23:15:00,40.84646812793403,-73.91027933900715,11.3,SEG_050
AMB_007,2026-05-23 23:16:00,40.84744081646629,-73.90929871361418,11.0,SEG_050
AMB_007,2026-05-23 23:16:48,40.848467932684756,-73.90852208050707,10.7,SEG_050
AMB_008,2026-05-19 17:24:24,40.782829417604326,-73.9654233546713,10.4,SEG_025
AMB_008,2026-05-19 17:25:24,,,11.2,SEG_001
AMB_008,2026-05-19 17:26:24,40.781246667355525,-73.96730474559067,11.9,SEG_025
AMB_008,2026-05-19 17:27:24,40.78028949121482,-73.96834598108981,11.6,SEG_025
AMB_008,2026-05-19 17:28:24,40.77964399895665,-73.96930161754798,8.2,SEG_025
AMB_008,2026-05-19 17:29:24,40.778858760163885,-73.97053504684284,9.7,SEG_025
AMB_008,2026-05-19 17:30:24,40.77791518080723,-73.97134778509445,8.0,SEG_025
AMB_008,2026-05-19 17:31:24,40.777247894750786,-73.97229742451205,11.0,SEG_041
AMB_008,2026-05-19 17:32:24,40.776237724848755,-73.9733218692828,9.5,SEG_041
AMB_008,2026-05-19 17:33:24,40.77526509956663,-73.9745061539445,8.7,SEG_041
AMB_008,2026-05-19 17:34:24,40.7744377613073,-73.97524435403658,9.1,SEG_041
AMB_008,2026-05-19 17:35:24,40.77350660805584,-73.97624458442415,10.6,SEG_041
AMB_008,2026-05-19 17:36:24,,,9.3,SEG_001
AMB_008,2026-05-19 17:37:24,40.77203192348706,-73.97825592533651,8.6,SEG_041
AMB_008,2026-05-19 17:38:24,40.7714032140597,-73.97916284236604,8.5,SEG_041
AMB_008,2026-05-19 17:39:24,40.770509893501305,-73.9803337677249,10.3,SEG_041
AMB_008,2026-05-19 17:40:24,,,10.6,SEG_001
AMB_008,2026-05-19 17:41:24,40.76865062113904,-73.98247155223501,10.1,SEG_043
AMB_008,2026-05-19 17:42:24,40.767711756529664,-73.98321841868477,10.6,SEG_043
AMB_008,2026-05-19 17:43:24,40.76696263397652,-73.98420151949489,11.4,SEG_043
AMB_008,2026-05-19 17:44:24,40.766113737467855,-73.98519186406064,220.0,SEG_043
AMB_008,2026-05-19 17:45:24,40.765394827409274,-73.98617895210785,8.3,SEG_043
AMB_008,2026-05-19 17:46:24,40.76440389068407,-73.98721028560983,8.9,SEG_043
AMB_008,2026-05-19 17:47:24,40.763673992068426,-73.98813045230673,9.8,SEG_043
AMB_008,2026-05-19 17:48:24,40.76276589626485,-73.98900538034323,10.1,SEG_043
AMB_008,2026-05-19 17:49:24,40.76197416422084,-73.99012154433542,9.2,SEG_043
AMB_008,2026-05-19 17:50:24,40.76115639380406,-73.99114601549567,9.3,SEG_043
AMB_008,2026-05-19 17:51:24,40.76017711608657,-73.99224418561639,8.7,SEG_043
AMB_008,2026-05-19 17:52:24,40.75930156144226,-73.99314388082757,9.1,SEG_043
AMB_008,2026-05-19 17:53:24,40.758457023372046,-73.99423103518073,8.0,SEG_043
AMB_008,2026-05-19 17:54:24,40.75781480272689,-73.99528628409065,9.3,SEG_026
AMB_008,2026-05-19 17:55:24,40.7568817257533,-73.99612052744092,9.7,SEG_026
AMB_008,2026-05-19 17:56:24,40.75595362499587,-73.99720969761292,8.5,SEG_026
AMB_008,2026-05-19 17:57:24,40.755230502117435,-73.99826774713773,11.7,SEG_026
AMB_008,2026-05-19 17:58:24,40.75431175667498,-73.99923411160847,9.9,SEG_012
AMB_008,2026-05-19 17:59:24,40.753546091360974,-74.00011497019919,9.7,SEG_012
AMB_008,2026-05-19 18:00:24,40.752676326213106,-74.00091724011479,9.4,SEG_012
AMB_008,2026-05-19 18:01:24,40.75180306323594,-74.00197843606958,9.3,SEG_012
AMB_008,2026-05-19 18:01:36,40.75116641843941,-74.00321791207615,10.6,SEG_012
AMB_008,2026-05-22 05:21:00,40.782812016473606,-73.96538732105336,22.3,SEG_025
AMB_008,2026-05-22 05:22:00,40.7858773061859,-73.9650964866032,23.0,SEG_038
AMB_008,2026-05-22 05:23:00,40.78904499609156,-73.96474807027217,21.5,SEG_038
AMB_008,2026-05-22 05:24:00,40.79185778357961,-73.9642847331239,31.4,SEG_038
AMB_008,2026-05-22 05:25:00,40.795035420565966,-73.96436476242728,29.7,SEG_038
AMB_008,2026-05-22 05:26:00,40.79818544839124,-73.9638509490409,220.0,SEG_038
AMB_008,2026-05-22 05:27:00,40.80133269791384,-73.96332543547126,29.7,SEG_008
AMB_008,2026-05-22 05:28:00,40.80421802480423,-73.96292119717661,28.1,SEG_008
AMB_008,2026-05-22 05:29:00,40.80743089819404,-73.96279798574088,29.8,SEG_008
AMB_008,2026-05-22 05:30:00,40.81024114618648,-73.96246159602093,24.5,SEG_047
AMB_008,2026-05-22 05:31:00,40.81346603778563,-73.96206055229418,27.8,SEG_047
AMB_008,2026-05-22 05:32:00,40.816360315627506,-73.961838278026,30.3,SEG_047
AMB_008,2026-05-22 05:33:00,40.81944219567149,-73.96159625674089,23.5,SEG_047
AMB_008,2026-05-22 05:34:00,40.82265031980587,-73.96124300100385,27.9,SEG_047
AMB_008,2026-05-22 05:35:00,40.825601460678975,-73.96079893022646,30.9,SEG_020
AMB_008,2026-05-22 05:36:00,40.82886988186421,-73.96055220534728,26.6,SEG_039
AMB_008,2026-05-22 05:37:00,40.83173396735514,-73.96016542806252,27.9,SEG_039
AMB_008,2026-05-22 05:38:00,40.83497392890795,-73.95967263383363,30.4,SEG_039
AMB_003,2026-05-19 16:19:26,40.78287254202395,-73.96540412305794,35.3,SEG_025
AMB_003,2026-05-19 16:20:26,40.78110101060762,-73.9640870934454,30.6,SEG_025
AMB_003,2026-05-19 16:21:26,40.779455292963554,-73.96252945335993,33.1,SEG_008
AMB_003,2026-05-19 16:22:26,40.77767317051908,-73.96134663088644,32.7,SEG_008
AMB_003,2026-05-19 16:23:26,40.7758445225236,-73.95984200778815,34.0,SEG_018
AMB_003,2026-05-19 16:24:26,40.77415448178369,-73.95844237069396,36.2,SEG_018
AMB_003,2026-05-19 16:25:26,40.77237983910267,-73.95697819740838,39.0,SEG_018
AMB_003,2026-05-19 16:26:26,40.77056669833368,-73.95582745191554,26.5,SEG_018
AMB_003,2026-05-19 16:27:26,40.769140219675386,-73.95425671511838,30.9,SEG_018
AMB_003,2026-05-19 16:27:38,40.76706382586814,-73.95297731428789,33.1,SEG_018
AMB_010,2026-05-21 22:39:35,40.75902206026191,-73.98524503759951,48.7,SEG_043
AMB_010,2026-05-21 22:40:35,40.75971487947494,-73.98125408430442,34.7,SEG_043
AMB_010,2026-05-21 22:41:35,40.76017132199429,-73.97757836544508,39.0,SEG_043
AMB_010,2026-05-21 22:42:35,40.76122294747503,-73.97340340715527,43.8,SEG_035
AMB_010,2026-05-21 22:43:35,40.76195468572303,-73.97000531677047,47.8,SEG_018
AMB_010,2026-05-21 22:44:35,40.76266094807374,-73.96608611636847,44.1,SEG_018
AMB_010,2026-05-21 22:45:35,40.76346776040122,-73.96221057874791,36.0,SEG_018
AMB_010,2026-05-21 22:46:35,40.76433124471814,-73.95833975480075,41.1,SEG_018
AMB_010,2026-05-21 22:47:35,40.7650938951837,-73.95470727236143,47.3,SEG_018
AMB_010,2026-05-21 22:48:35,40.76595287932965,-73.95078346215206,39.1,SEG_018
AMB_010,2026-05-21 22:49:35,40.766597301002385,-73.94688235004807,40.9,SEG_018
AMB_010,2026-05-21 22:50:35,40.76734447237856,-73.94301185730193,40.0,SEG_018
AMB_010,2026-05-21 22:51:35,40.768140281715745,-73.93940847154728,41.0,SEG_032
AMB_010,2026-05-21 22:52:35,40.76885574329501,-73.93565780766413,42.1,SEG_032
AMB_010,2026-05-21 22:53:35,40.769574900422626,-73.93176301073821,39.1,SEG_032
AMB_010,2026-05-21 22:54:35,40.77037911135368,-73.92799455497527,43.9,SEG_032
AMB_010,2026-05-21 22:55:35,40.77107272247283,-73.92412953281458,220.0,SEG_032
AMB_010,2026-05-21 22:56:35,40.771801008571586,-73.92018789538591,40.6,SEG_042
AMB_010,2026-05-21 22:57:17,40.772608166089206,-73.91637136313787,38.3,SEG_017
AMB_001,2026-05-19 08:44:21,40.80673224596391,-73.95682218885402,19.4,SEG_008
AMB_001,2026-05-19 08:45:21,40.80575101400954,-73.9558035449168,17.1,SEG_008
AMB_001,2026-05-19 08:46:21,40.80440002704929,-73.9540871854886,15.5,SEG_008
AMB_001,2026-05-19 08:47:21,40.803359653299495,-73.95274746702468,19.8,SEG_008
AMB_001,2026-05-19 08:48:21,40.802128136496606,-73.95159243707961,18.8,SEG_008
AMB_001,2026-05-19 08:49:21,40.800944093146214,-73.95017060735616,16.2,SEG_028
AMB_001,2026-05-19 08:50:21,40.799748320740036,-73.9487341813047,16.6,SEG_028
AMB_001,2026-05-19 08:51:21,40.798621698792665,-73.94750589359298,18.0,SEG_028
AMB_001,2026-05-19 08:52:21,40.79747437663753,-73.94634503577596,15.5,SEG_028
AMB_001,2026-05-19 08:53:21,40.796463443683,-73.94490253407372,15.4,SEG_028
AMB_001,2026-05-19 08:54:21,40.79515228751413,-73.94356431665942,18.5,SEG_028
AMB_001,2026-05-19 08:55:21,40.79384712791982,-73.94242541379586,13.8,SEG_028
AMB_001,2026-05-19 08:56:21,40.79272055745336,-73.94110152165808,15.8,SEG_028
AMB_001,2026-05-19 08:57:21,40.79156191851347,-73.93973521618939,19.2,SEG_032
AMB_001,2026-05-19 08:58:21,40.79065890964325,-73.93835643833134,14.0,SEG_032
AMB_001,2026-05-19 08:59:21,40.789287520466814,-73.93694784595677,18.6,SEG_032
AMB_001,2026-05-19 09:00:21,40.788088029967696,-73.93582748918888,17.9,SEG_032
AMB_001,2026-05-19 09:01:21,40.787026131074114,-73.9345184089381,18.4,SEG_032
AMB_001,2026-05-19 09:02:21,40.78579354672377,-73.9331560862563,20.0,SEG_032
AMB_001,2026-05-19 09:03:21,40.78484657194151,-73.9318204888179,16.6,SEG_032
AMB_001,2026-05-19 09:04:21,40.78350220370688,-73.93042181327071,14.0,SEG_032
AMB_001,2026-05-19 09:05:21,40.78236950762312,-73.92927849144769,17.1,SEG_032
AMB_001,2026-05-19 09:06:21,,,13.8,SEG_001
AMB_001,2026-05-19 09:07:21,,,13.5,SEG_001
AMB_001,2026-05-19 09:08:21,40.778931385144865,-73.925238340968,18.7,SEG_032
AMB_001,2026-05-19 09:09:21,40.777541925833575,-73.92406913528531,13.9,SEG_032
AMB_001,2026-05-19 09:10:21,40.77658977710625,-73.92262889186269,17.7,SEG_042
AMB_001,2026-05-19 09:11:21,,,13.5,SEG_001
AMB_001,2026-05-19 09:11:39,40.77426289964154,-73.92004003062571,13.8,SEG_042
AMB_015,2026-05-24 13:54:10,40.806878077897835,-73.95674184184487,23.7,SEG_008
AMB_015,2026-05-24 13:55:10,40.80338535080979,-73.95599717373341,28.1,SEG_008
AMB_015,2026-05-24 13:56:10,40.79970483779894,-73.95523693482144,27.9,SEG_008
AMB_015,2026-05-24 13:57:10,40.796409448527335,-73.95418903527074,28.2,SEG_008
AMB_015,2026-05-24 13:58:10,40.79299581408749,-73.95332525364802,33.2,SEG_008
AMB_015,2026-05-24 13:59:10,40.78966556234766,-73.95234965886854,24.0,SEG_008
AMB_015,2026-05-24 14:00:10,40.78608479173291,-73.95169214000639,31.6,SEG_008
AMB_015,2026-05-24 14:01:10,40.78284488171821,-73.95079640919344,25.6,SEG_032
AMB_015,2026-05-24 14:02:10,40.779447350135705,-73.9500581881335,27.4,SEG_032
AMB_015,2026-05-24 14:03:10,40.77577481983088,-73.94907233043688,24.7,SEG_032
AMB_015,2026-05-24 14:04:10,40.77227503199113,-73.9481936991062,22.7,SEG_032
AMB_015,2026-05-24 14:05:10,40.76882953175096,-73.94730606251777,24.9,SEG_018
AMB_015,2026-05-24 14:06:10,40.765548937321206,-73.94635279496426,29.3,SEG_018
AMB_015,2026-05-24 14:07:10,40.762087503462176,-73.94553572596689,26.1,SEG_018
AMB_015,2026-05-24 14:08:10,40.75854534786105,-73.94472138685686,32.3,SEG_018
AMB_015,2026-05-24 14:09:10,40.75527520118188,-73.94397902344485,28.9,SEG_018
AMB_015,2026-05-24 14:10:10,40.751659753571346,-73.94301319669655,29.2,SEG_018
AMB_015,2026-05-24 14:11:10,40.74827366789544,-73.94228956402448,22.8,SEG_018
AMB_015,2026-05-24 14:12:10,40.74488388849419,-73.94126320346606,27.5,SEG_009
AMB_015,2026-05-24 14:13:10,40.74142874380642,-73.94050757153639,29.3,SEG_009
AMB_015,2026-05-24 14:14:10,40.73804703964173,-73.93976835137039,25.1,SEG_009
AMB_015,2026-05-24 14:15:10,40.734484574706855,-73.93868401537367,23.7,SEG_009
AMB_015,2026-05-24 14:16:10,40.73091365554816,-73.93786485292938,24.4,SEG_029
AMB_015,2026-05-24 14:17:04,40.727620304333755,-73.93702835815137,24.7,SEG_029
AMB_011,2026-05-23 02:16:19,40.712843447982955,-74.0061339320296,48.3,SEG_014
AMB_011,2026-05-23 02:17:19,40.714792689055045,-74.00298587617766,40.9,SEG_014
AMB_011,2026-05-23 02:18:19,40.71722100410722,-74.00029428369265,48.8,SEG_014
AMB_011,2026-05-23 02:19:19,,,37.3,SEG_001
AMB_011,2026-05-23 02:20:19,40.72124826970551,-73.99395794404201,44.9,SEG_023
AMB_011,2026-05-23 02:21:19,40.723401027077486,-73.99117126788067,41.8,SEG_024
AMB_011,2026-05-23 02:22:19,40.72561956965091,-73.98808161742231,39.4,SEG_022
AMB_011,2026-05-23 02:23:19,40.727496764705286,-73.98514081993824,36.5,SEG_022
AMB_011,2026-05-23 02:24:19,40.72969442488006,-73.98224439779771,49.3,SEG_022
AMB_011,2026-05-23 02:25:19,40.731944319169244,-73.97925398301682,38.9,SEG_022
AMB_011,2026-05-23 02:26:19,40.734162355173865,-73.9760456047134,43.9,SEG_022
AMB_011,2026-05-23 02:27:19,40.73614452476304,-73.97322827866576,41.6,SEG_030
AMB_011,2026-05-23 02:28:19,40.73831456718838,-73.9702655389362,38.3,SEG_006
AMB_011,2026-05-23 02:29:19,40.74061710877434,-73.96749038695991,33.1,SEG_006
AMB_011,2026-05-23 02:30:19,40.742421054568,-73.96439274624659,45.2,SEG_006
AMB_011,2026-05-23 02:31:19,40.74470957339673,-73.96146021961223,41.4,SEG_006
AMB_011,2026-05-23 02:32:19,40.746664204624146,-73.9584219303364,38.5,SEG_018
AMB_011,2026-05-23 02:33:19,40.7488235625975,-73.95565763592977,48.9,SEG_018
AMB_011,2026-05-23 02:34:19,40.75081729833033,-73.95260511706914,34.9,SEG_018
